Frequency,Returnloss,Returnphase,Transmissionloss,Transmissionphase,Rs,Xs,|Z|,Magnitude,SWR
60066544,0.117302053,38.8856305,0,0,3.045981592,141.5864993,141.6192599,1.013596501,148.0966691
60293690,0.117302053,38.53372434,0,0,3.099686532,142.9828696,143.0164642,1.013596501,148.0966691
60520836,0.117302053,38.35777126,0,0,3.127095365,143.690283,143.724306,1.013596501,148.0966691
60747982,0.117302053,38.18181818,0,0,3.154884238,144.4039619,144.4384211,1.013596501,148.0966691
60975128,0.117302053,37.82991202,0,0,3.211630454,145.8504658,145.8858216,1.013596501,148.0966691
61202274,0.117302053,37.47800587,0,0,3.269983554,147.3230968,147.3593826,1.013596501,148.0966691
61429420,0.117302053,37.30205279,0,0,3.299781682,148.0694408,148.1062047,1.013596501,148.0966691
61656566,0.117302053,36.95014663,0,0,3.360660674,149.5826634,149.6204104,1.013596501,148.0966691
61883712,0.117302053,36.59824047,0,0,3.423304984,151.1239228,151.1626907,1.013596501,148.0966691
62110858,0.117302053,36.42228739,0,0,3.455310509,151.9053201,151.944613,1.013596501,148.0966691
62338004,0.117302053,36.07038123,0,0,3.520732878,153.4901746,153.5305483,1.013596501,148.0966691
62565150,0.117302053,35.71847507,0,0,3.588099019,155.1051663,155.1466631,1.013596501,148.0966691
62792296,0.117302053,35.54252199,0,0,3.622535126,155.924243,155.9663179,1.013596501,148.0966691
63019442,0.117302053,35.19061584,0,0,3.692963767,157.5861367,157.6294023,1.013596501,148.0966691
63246588,0.117302053,34.83870968,0,0,3.765537771,159.2804825,159.3249867,1.013596501,148.0966691
63473734,0.117302053,34.6627566,0,0,3.802656583,160.1401334,160.1852757,1.013596501,148.0966691
63700880,0.117302053,34.31085044,0,0,3.878614887,161.8850305,161.9314879,1.013596501,148.0966691
63928026,0.117302053,34.13489736,0,0,3.917478086,162.7705402,162.8176754,1.013596501,148.0966691
64155172,0.117302053,33.7829912,0,0,3.997034171,164.5683613,164.6168941,1.013596501,148.0966691
64382318,0.117302053,33.43108504,0,0,4.079115757,166.402857,166.4528462,1.013596501,148.0966691
64609464,0.058651026,33.25513196,0,0,2.061382027,167.4040976,167.4167889,1.006775298,296.1899621
64836610,0.058651026,32.90322581,0,0,2.104454368,169.2980788,169.311158,1.006775298,296.1899621
65063756,0.058651026,32.72727273,0,0,2.126513675,170.2599106,170.27319,1.006775298,296.1899621
65290902,0.058651026,32.37536657,0,0,2.171716627,172.2140631,172.2277558,1.006775298,296.1899621
65518048,0.058651026,32.19941349,0,0,2.194876124,173.2067171,173.2206232,1.006775298,296.1899621
65745194,0.058651026,31.84750733,0,0,2.242352437,175.224041,175.2383882,1.006775298,296.1899621
65972340,0.117302053,31.67155425,0,0,4.531395555,176.1681746,176.2264432,1.013596501,148.0966691
66199486,0.117302053,31.31964809,0,0,4.631114394,178.2491154,178.309266,1.013596501,148.0966691
66426632,0.117302053,31.14369501,0,0,4.682245811,179.3067422,179.3678657,1.013596501,148.0966691
66653778,0.117302053,30.79178886,0,0,4.7871499,181.4572874,181.520423,1.013596501,148.0966691
66880924,0.117302053,30.61583578,0,0,4.840963157,182.5506106,182.6147868,1.013596501,148.0966691
67108070,0.117302053,30.4398827,0,0,4.895711927,183.6562451,183.7214858,1.013596501,148.0966691
67335216,0.117302053,30.08797654,0,0,5.00810381,185.9053102,185.9727546,1.013596501,148.0966691
67562362,0.117302053,29.91202346,0,0,5.065792446,187.0491845,187.1177696,1.013596501,148.0966691
67789508,0.117302053,29.5601173,0,0,5.184274016,189.3767654,189.4477131,1.013596501,148.0966691
68016654,0.117302053,29.38416422,0,0,5.245116653,190.5609479,190.6331192,1.013596501,148.0966691
68243800,0.117302053,29.20821114,0,0,5.307061578,191.7590519,191.8324761,1.013596501,148.0966691
68470946,0.117302053,28.85630499,0,0,5.434366183,194.1980405,194.2740623,1.013596501,148.0966691
68698092,0.117302053,28.68035191,0,0,5.499781883,195.4394487,195.516817,1.013596501,148.0966691
68925238,0.117302053,28.32844575,0,0,5.634286673,197.9674506,198.0476122,1.013596501,148.0966691
69152384,0.117302053,28.15249267,0,0,5.703437159,199.2546077,199.3362182,1.013596501,148.0966691
69379530,0.117302053,27.97653959,0,0,5.77389558,200.5575894,200.6406851,1.013596501,148.0966691
69606676,0.058651026,27.62463343,0,0,2.961142713,203.3341312,203.3556915,1.006775298,296.1899621
69833822,0.058651026,27.44868035,0,0,2.998479663,204.6887739,204.7107351,1.006775298,296.1899621
70060968,0.058651026,27.27272727,0,0,3.036541618,206.0605478,206.0829201,1.006775298,296.1899621
70288114,0.058651026,26.92082111,0,0,3.114916703,208.8568317,208.8800585,1.006775298,296.1899621
70515260,0.058651026,26.74486804,0,0,3.155269483,210.2820352,210.3057062,1.006775298,296.1899621
70742406,0.058651026,26.56891496,0,0,3.196426618,211.7257575,211.7498844,1.006775298,296.1899621
70969552,0.058651026,26.2170088,0,0,3.281240727,214.6702487,214.6953242,1.006775298,296.1899621
71196698,0.058651026,26.04105572,0,0,3.324942926,216.1717881,216.1973571,1.006775298,296.1899621
71423844,0.058651026,25.86510264,0,0,3.36953999,217.6933878,217.7194638,1.006775298,296.1899621
71650990,0.058651026,25.51319648,0,0,3.461517924,220.798427,220.8255589,1.006775298,296.1899621
71878136,0.058651026,25.3372434,0,0,3.508950561,222.3827248,222.4104067,1.006775298,296.1899621
72105282,0.058651026,25.16129032,0,0,3.55738167,223.9888003,224.0170476,1.006775298,296.1899621
72332428,0.058651026,24.80938416,0,0,3.657353152,227.2681362,227.2975626,1.006775298,296.1899621
72559574,0.058651026,24.63343109,0,0,3.708953004,228.9423558,228.972397,1.006775298,296.1899621
72786720,0.058651026,24.45747801,0,0,3.761670371,230.640272,230.6709458,1.006775298,296.1899621
73013866,0.058651026,24.10557185,0,0,3.870588813,234.1092685,234.1412631,1.006775298,296.1899621
73241012,0.058651026,23.92961877,0,0,3.926858496,235.8814239,235.914108,1.006775298,296.1899621
73468158,0.058651026,23.75366569,0,0,3.98438302,237.6794271,237.7128212,1.006775298,296.1899621
73695304,0.058651026,23.57771261,0,0,4.043199962,239.5038564,239.5379818,1.006775298,296.1899621
73922450,0.058651026,23.22580645,0,0,4.16486857,243.2343934,243.270048,1.006775298,296.1899621
74149596,0.058651026,23.04985337,0,0,4.227802741,245.1417469,245.1782013,1.006775298,296.1899621
74376742,0.058651026,22.69794721,0,0,4.358089144,249.043883,249.0820118,1.006775298,296.1899621
74603888,0.058651026,22.52199413,0,0,4.425533846,251.0400303,251.0790357,1.006775298,296.1899621
74831034,0.058651026,22.34604106,0,0,4.494577577,253.0671761,253.1070857,1.006775298,296.1899621
75058180,0.058651026,22.17008798,0,0,4.565271273,255.1260575,255.1669001,1.006775298,296.1899621
75285326,0.058651026,21.81818182,0,0,4.711822624,259.3420952,259.3848947,1.006775298,296.1899621
75512472,0.058651026,21.64222874,0,0,4.787792776,261.5008476,261.5446736,1.006775298,296.1899621
75739618,0.058651026,21.46627566,0,0,4.865638102,263.6945301,263.7394161,1.006775298,296.1899621
75966764,0.058651026,21.29032258,0,0,4.945420811,265.9240075,265.9699888,1.006775298,296.1899621
76193910,0.058651026,20.93841642,0,0,5.111060351,270.4939527,270.5422358,1.006775298,296.1899621
76421056,0.058651026,20.76246334,0,0,5.197055138,272.8362992,272.8857921,1.006775298,296.1899621
76648202,0.058651026,20.58651026,0,0,5.28526351,275.2182009,275.2689451,1.006775298,296.1899621
76875348,0.058651026,20.41055718,0,0,5.375762078,277.6406796,277.6927183,1.006775298,296.1899621
77102494,0,20.05865103,0,0,2.85984E-14,282.7178506,282.7178506,1,#DIV/0!
77329640,0.058651026,19.88269795,0,0,5.661816282,285.1623346,285.218536,1.006775298,296.1899621
77556786,0,19.70674487,0,0,2.96184E-14,287.8700793,287.8700793,1,#DIV/0!
77783932,0,19.53079179,0,0,5.42685E-14,290.5151185,290.5151185,1,#DIV/0!
78011078,0,19.35483871,0,0,6.1389E-15,293.2077785,293.2077785,1,#DIV/0!
78238224,0,19.17888563,0,0,2.50039E-14,295.9493702,295.9493702,1,#DIV/0!
78465370,0,18.82697947,0,0,4.53924E-14,301.5848365,301.5848365,1,#DIV/0!
78692516,0,18.65102639,0,0,1.32129E-14,304.4815847,304.4815847,1,#DIV/0!
78919662,0,18.47507331,0,0,1.34635E-14,307.4330163,307.4330163,1,#DIV/0!
79146808,0,18.29912023,0,0,4.11643E-14,310.4407089,310.4407089,1,#DIV/0!
79373954,0,17.94721408,0,0,1.42602E-14,316.6314966,316.6314966,1,#DIV/0!
79601100,0,17.771261,0,0,2.18125E-14,319.8180651,319.8180651,1,#DIV/0!
79828246,0,17.59530792,0,0,2.22474E-14,323.0678483,323.0678483,1,#DIV/0!
80055392,0,17.41935484,0,0,3.02607E-14,326.3827617,326.3827617,1,#DIV/0!
80282538,0,17.24340176,0,0,3.08766E-14,329.7647993,329.7647993,1,#DIV/0!
80509684,0,16.8914956,0,0,3.21667E-14,336.7386378,336.7386378,1,#DIV/0!
80736830,0,16.71554252,0,0,8.21064E-15,340.3348551,340.3348551,1,#DIV/0!
80963976,0,16.53958944,0,0,0,344.0070385,344.0070385,1,#DIV/0!
81191122,0,16.36363636,0,0,6.85204E-14,347.7576386,347.7576386,1,#DIV/0!
81418268,0,16.18768328,0,0,2.6253E-14,351.5892126,351.5892126,1,#DIV/0!
81645414,0,15.83577713,0,0,9.14162E-14,359.5060792,359.5060792,1,#DIV/0!
81872560,0,15.65982405,0,0,5.60813E-14,363.5970735,363.5970735,1,#DIV/0!
82099706,0,15.48387097,0,0,4.7796E-14,367.780459,367.780459,1,#DIV/0!
82326852,0,15.30791789,0,0,4.88943E-14,372.0594216,372.0594216,1,#DIV/0!
82553998,0,15.13196481,0,0,0,376.4372956,376.4372956,1,#DIV/0!
82781144,0,14.78005865,0,0,0,385.5039082,385.5039082,1,#DIV/0!
83008290,0,14.60410557,0,0,0,390.2001378,390.2001378,1,#DIV/0!
83235436,0,14.42815249,0,0,1.10004E-13,395.0102812,395.0102812,1,#DIV/0!
83462582,0.058651026,14.25219941,0,0,10.96137492,399.6425399,399.7928356,1.006775298,296.1899621
83689728,0,14.07624633,0,0,3.46632E-14,404.9893975,404.9893975,1,#DIV/0!
83916874,0,13.90029326,0,0,4.73891E-14,410.1674547,410.1674547,1,#DIV/0!
84144020,0,13.72434018,0,0,3.64545E-14,415.4776226,415.4776226,1,#DIV/0!
84371166,0,13.5483871,0,0,1.18443E-13,420.9250484,420.9250484,1,#DIV/0!
84598312,0,13.19648094,0,0,7.88299E-14,432.2536353,432.2536353,1,#DIV/0!
84825458,0,13.02052786,0,0,1.34942E-14,438.1465192,438.1465192,1,#DIV/0!
85052604,-0.058651026,12.84457478,0,0,13.48014411,443.7958201,444.0005003,0.993270298,296.1899621
85279750,-0.058651026,12.6686217,0,0,13.8552613,449.9998184,450.2130661,0.993270298,296.1899621
85506896,-0.058651026,12.49266862,0,0,14.24631984,456.3773592,456.5996623,0.993270298,296.1899621
85734042,0,12.31671554,0,0,0,463.3943874,463.3943874,1,#DIV/0!
85961188,0,12.14076246,0,0,6.20482E-14,470.16188,470.16188,1,#DIV/0!
86188334,-0.058651026,11.96480938,0,0,15.52464228,476.6274926,476.8802588,0.993270298,296.1899621
86415480,-0.058651026,11.7888563,0,0,15.9893228,483.7777242,484.0418834,0.993270298,296.1899621
86642626,0,11.43695015,0,0,2.62089E-14,499.3062474,499.3062474,1,#DIV/0!
86869772,-0.058651026,11.26099707,0,0,17.5162314,506.5597045,506.8624592,0.993270298,296.1899621
87096918,0,11.08504399,0,0,2.78938E-14,515.2613637,515.2613637,1,#DIV/0!
87324064,-0.058651026,10.90909091,0,0,18.65939737,522.9639441,523.2967226,0.993270298,296.1899621
87551210,-0.058651026,10.73313783,0,0,19.27353085,531.5666498,531.9159447,0.993270298,296.1899621
87778356,-0.058651026,10.55718475,0,0,19.9185715,540.4541237,540.8210511,0.993270298,296.1899621
88005502,-0.058651026,10.38123167,0,0,20.59662758,549.6407671,550.0265393,0.993270298,296.1899621
88232648,-0.058651026,10.20527859,0,0,21.30999011,559.1419674,559.5479027,0.993270298,296.1899621
88459794,-0.058651026,10.02932551,0,0,22.06115227,568.9741843,569.4017183,0.993270298,296.1899621
88686940,-0.058651026,9.853372434,0,0,22.85283112,579.1550441,579.6057427,0.993270298,296.1899621
88914086,-0.058651026,9.677419355,0,0,23.6879922,589.7034453,590.1790189,0.993270298,296.1899621
89141232,-0.058651026,9.501466276,0,0,24.56987723,600.6396749,601.1419948,0.993270298,296.1899621
89368378,0,9.325513196,0,0,7.87536E-14,613.0411987,613.0411987,1,#DIV/0!
89595524,0,9.149560117,0,0,3.40854E-14,624.8821721,624.8821721,1,#DIV/0!
89822670,-0.058651026,8.973607038,0,0,27.53312728,636.001864,636.5975527,0.993270298,296.1899621
90049816,-0.058651026,8.797653959,0,0,28.64104421,648.7249151,649.3568548,0.993270298,296.1899621
90276962,-0.058651026,8.62170088,0,0,29.81730111,661.9631608,662.634362,0.993270298,296.1899621
90504108,-0.058651026,8.445747801,0,0,31.06763218,675.748538,676.4623304,0.993270298,296.1899621
90731254,-0.058651026,8.269794721,0,0,32.39838551,690.1156734,690.8757472,0.993270298,296.1899621
90958400,-0.058651026,8.093841642,0,0,33.81660351,705.102171,705.912625,0.993270298,296.1899621
91185546,-0.058651026,7.917888563,0,0,35.33011602,720.7489391,721.6143363,0.993270298,296.1899621
91412692,-0.058651026,7.741935484,0,0,36.94764832,737.1005604,738.025992,0.993270298,296.1899621
91639838,-0.058651026,7.565982405,0,0,38.67894671,754.2057123,755.1968732,0.993270298,296.1899621
91866984,-0.058651026,7.390029326,0,0,40.53492524,772.1176471,773.180924,0.993270298,296.1899621
92094130,-0.058651026,7.214076246,0,0,42.5278375,790.8947408,792.0373148,0.993270298,296.1899621
92321276,-0.058651026,7.038123167,0,0,44.67147869,810.601122,811.8310908,0.993270298,296.1899621
92548422,-0.058651026,6.862170088,0,0,46.98142405,831.3073962,832.6339179,0.993270298,296.1899621
92775568,-0.058651026,6.686217009,0,0,49.47531147,853.0914821,854.524946,0.993270298,296.1899621
93002714,-0.058651026,6.51026393,0,0,52.17317776,876.039579,877.5918097,0.993270298,296.1899621
93229860,-0.058651026,6.33431085,0,0,55.09786059,900.2472931,901.9317951,0.993270298,296.1899621
93457006,-0.058651026,6.158357771,0,0,58.27548111,925.8209508,927.6532027,0.993270298,296.1899621
93684152,-0.058651026,5.982404692,0,0,61.73602635,952.8791371,954.8769485,0.993270298,296.1899621
93911298,-0.058651026,5.982404692,0,0,61.73602635,952.8791371,954.8769485,0.993270298,296.1899621
94138444,-0.058651026,5.630498534,0,0,69.64956166,1011.995923,1014.38987,0.993270298,296.1899621
94365590,-0.058651026,5.630498534,0,0,69.64956166,1011.995923,1014.38987,0.993270298,296.1899621
94592736,-0.058651026,5.454545455,0,0,74.18902767,1044.370996,1047.002764,0.993270298,296.1899621
94819882,-0.058651026,5.278592375,0,0,79.18673048,1078.869114,1081.77128,0.993270298,296.1899621
95047028,-0.058651026,5.102639296,0,0,84.70635994,1115.705072,1118.915983,0.993270298,296.1899621
95274174,-0.058651026,4.926686217,0,0,90.8230436,1155.123456,1158.688493,0.993270298,296.1899621
95501320,-0.058651026,4.750733138,0,0,97.62589711,1197.403943,1201.377134,0.993270298,296.1899621
95728466,-0.058651026,4.574780059,0,0,105.2212618,1242.867783,1247.31385,0.993270298,296.1899621
95955612,-0.058651026,4.574780059,0,0,105.2212618,1242.867783,1247.31385,0.993270298,296.1899621
96182758,-0.058651026,4.398826979,0,0,113.7368491,1291.885746,1296.882744,0.993270298,296.1899621
96409904,-0.058651026,4.2228739,0,0,123.3270927,1344.887948,1350.530698,0.993270298,296.1899621
96637050,-0.058651026,4.046920821,0,0,134.1801278,1402.376088,1408.780678,0.993270298,296.1899621
96864196,-0.058651026,3.870967742,0,0,146.526984,1464.938794,1472.248561,0.993270298,296.1899621
97091342,0,3.870967742,0,0,4.37219E-13,1479.577918,1479.577918,1,#DIV/0!
97318488,-0.058651026,3.695014663,0,0,160.6538317,1533.27104,1541.664599,0.993270298,296.1899621
97545634,-0.058651026,3.519061584,0,0,176.9184904,1608.198919,1617.901083,0.993270298,296.1899621
97772780,0,3.343108504,0,0,1.28694E-12,1713.361177,1713.361177,1,#DIV/0!
97999926,-0.058651026,3.343108504,0,0,195.7729753,1690.711536,1702.008389,0.993270298,296.1899621
98227072,-0.058651026,3.167155425,0,0,217.7947275,1782.002477,1795.262479,0.993270298,296.1899621
98454218,0,2.991202346,0,0,2.46692E-13,1915.041478,1915.041478,1,#DIV/0!
98681364,0,2.815249267,0,0,2.18296E-12,2034.784357,2034.784357,1,#DIV/0!
98908510,-0.058651026,2.815249267,0,0,274.5594567,1997.060642,2015.845754,0.993270298,296.1899621
99135656,-0.058651026,2.639296188,0,0,311.5843119,2124.823544,2147.547409,0.993270298,296.1899621
99362802,0,2.639296188,0,0,1.40025E-12,2170.48954,2170.48954,1,#DIV/0!
99589948,-0.058651026,2.463343109,0,0,356.5681248,2269.584617,2297.423592,0.993270298,296.1899621
99817094,-0.058651026,2.463343109,0,0,356.5681248,2269.584617,2297.423592,0.993270298,296.1899621
100044240,-0.058651026,2.287390029,0,0,411.9415166,2434.855404,2469.456752,0.993270298,296.1899621
100271386,-0.058651026,2.287390029,0,0,411.9415166,2434.855404,2469.456752,0.993270298,296.1899621
100498532,-0.058651026,2.11143695,0,0,481.1265077,2625.136302,2668.861803,0.993270298,296.1899621
100725678,-0.058651026,2.11143695,0,0,481.1265077,2625.136302,2668.861803,0.993270298,296.1899621
100952824,-0.058651026,2.11143695,0,0,481.1265077,2625.136302,2668.861803,0.993270298,296.1899621
101179970,-0.058651026,1.935483871,0,0,569.0562344,2846.262161,2902.590789,0.993270298,296.1899621
101407116,-0.058651026,1.935483871,0,0,569.0562344,2846.262161,2902.590789,0.993270298,296.1899621
101634262,-0.058651026,1.935483871,0,0,569.0562344,2846.262161,2902.590789,0.993270298,296.1899621
101861408,-0.058651026,1.759530792,0,0,683.0356064,3105.880259,3180.099027,0.993270298,296.1899621
102088554,-0.058651026,1.759530792,0,0,683.0356064,3105.880259,3180.099027,0.993270298,296.1899621
102315700,-0.058651026,1.759530792,0,0,683.0356064,3105.880259,3180.099027,0.993270298,296.1899621
102542846,-0.058651026,1.759530792,0,0,683.0356064,3105.880259,3180.099027,0.993270298,296.1899621
102769992,-0.058651026,1.759530792,0,0,683.0356064,3105.880259,3180.099027,0.993270298,296.1899621
102997138,-0.058651026,1.759530792,0,0,683.0356064,3105.880259,3180.099027,0.993270298,296.1899621
103224284,-0.058651026,1.759530792,0,0,683.0356064,3105.880259,3180.099027,0.993270298,296.1899621
103451430,-0.058651026,1.583577713,0,0,834.2168832,3414.096713,3514.537548,0.993270298,296.1899621
103678576,-0.058651026,1.583577713,0,0,834.2168832,3414.096713,3514.537548,0.993270298,296.1899621
103905722,-0.058651026,1.583577713,0,0,834.2168832,3414.096713,3514.537548,0.993270298,296.1899621
104132868,-0.058651026,1.583577713,0,0,834.2168832,3414.096713,3514.537548,0.993270298,296.1899621
104360014,-0.058651026,1.583577713,0,0,834.2168832,3414.096713,3514.537548,0.993270298,296.1899621
104587160,-0.058651026,1.583577713,0,0,834.2168832,3414.096713,3514.537548,0.993270298,296.1899621
104814306,-0.058651026,1.583577713,0,0,834.2168832,3414.096713,3514.537548,0.993270298,296.1899621
105041452,-0.058651026,1.759530792,0,0,683.0356064,3105.880259,3180.099027,0.993270298,296.1899621
105268598,-0.058651026,1.583577713,0,0,834.2168832,3414.096713,3514.537548,0.993270298,296.1899621
105495744,-0.058651026,1.759530792,0,0,683.0356064,3105.880259,3180.099027,0.993270298,296.1899621
105722890,-0.058651026,1.759530792,0,0,683.0356064,3105.880259,3180.099027,0.993270298,296.1899621
105950036,-0.058651026,1.759530792,0,0,683.0356064,3105.880259,3180.099027,0.993270298,296.1899621
106177182,-0.058651026,1.759530792,0,0,683.0356064,3105.880259,3180.099027,0.993270298,296.1899621
106404328,-0.117302053,1.759530792,0,0,1200.054985,2728.365902,2980.622832,0.986585884,148.0966691
106631474,-0.117302053,1.935483871,0,0,1020.498411,2552.067457,2748.538759,0.986585884,148.0966691
106858620,-0.117302053,1.935483871,0,0,1020.498411,2552.067457,2748.538759,0.986585884,148.0966691
107085766,-0.117302053,1.935483871,0,0,1020.498411,2552.067457,2748.538759,0.986585884,148.0966691
107312912,-0.117302053,1.935483871,0,0,1020.498411,2552.067457,2748.538759,0.986585884,148.0966691
107540058,-0.117302053,2.11143695,0,0,876.8164125,2392.000944,2547.641171,0.986585884,148.0966691
107767204,-0.058651026,2.11143695,0,0,481.1265077,2625.136302,2668.861803,0.993270298,296.1899621
107994350,-0.058651026,2.11143695,0,0,481.1265077,2625.136302,2668.861803,0.993270298,296.1899621
108221496,-0.058651026,2.287390029,0,0,411.9415166,2434.855404,2469.456752,0.993270298,296.1899621
108448642,-0.058651026,2.287390029,0,0,411.9415166,2434.855404,2469.456752,0.993270298,296.1899621
108675788,-0.058651026,2.463343109,0,0,356.5681248,2269.584617,2297.423592,0.993270298,296.1899621
108902934,-0.058651026,2.463343109,0,0,356.5681248,2269.584617,2297.423592,0.993270298,296.1899621
109130080,-0.058651026,2.639296188,0,0,311.5843119,2124.823544,2147.547409,0.993270298,296.1899621
109357226,-0.058651026,2.639296188,0,0,311.5843119,2124.823544,2147.547409,0.993270298,296.1899621
109584372,-0.058651026,2.815249267,0,0,274.5594567,1997.060642,2015.845754,0.993270298,296.1899621
109811518,-0.058651026,2.815249267,0,0,274.5594567,1997.060642,2015.845754,0.993270298,296.1899621
110038664,-0.058651026,2.991202346,0,0,243.7305482,1883.524265,1899.228326,0.993270298,296.1899621
110265810,-0.117302053,3.167155425,0,0,417.192863,1706.702855,1756.953193,0.986585884,148.0966691
110492956,-0.117302053,3.167155425,0,0,417.192863,1706.702855,1756.953193,0.986585884,148.0966691
110720102,-0.117302053,3.343108504,0,0,376.6186112,1626.217595,1669.258891,0.986585884,148.0966691
110947248,-0.117302053,3.519061584,0,0,341.6022284,1552.556234,1589.692719,0.986585884,148.0966691
111174394,-0.117302053,3.519061584,0,0,341.6022284,1552.556234,1589.692719,0.986585884,148.0966691
111401540,-0.117302053,3.695014663,0,0,311.1875228,1484.944163,1517.20033,0.986585884,148.0966691
111628686,-0.117302053,3.870967742,0,0,284.6125466,1422.708788,1450.897859,0.986585884,148.0966691
111855832,-0.117302053,4.046920821,0,0,261.2647678,1365.265916,1390.039676,0.986585884,148.0966691
112082978,-0.117302053,4.2228739,0,0,240.6476878,1312.10746,1333.99299,0.986585884,148.0966691
112310124,-0.117302053,4.398826979,0,0,222.3557344,1262.790632,1282.217709,0.986585884,148.0966691
112537270,-0.117302053,4.398826979,0,0,222.3557344,1262.790632,1282.217709,0.986585884,148.0966691
112764416,-0.175953079,4.574780059,0,0,298.7040909,1176.020626,1213.362537,0.979946455,98.73298842
112991562,-0.175953079,4.750733138,0,0,278.222405,1137.417981,1170.951481,0.979946455,98.73298842
113218708,-0.175953079,4.926686217,0,0,259.7417947,1101.099413,1131.320343,0.979946455,98.73298842
113445854,-0.175953079,5.102639296,0,0,243.0143339,1066.885032,1094.211879,0.979946455,98.73298842
113673000,-0.117302053,5.278592375,0,0,155.876606,1061.835871,1073.216164,0.986585884,148.0966691
113900146,-0.117302053,5.454545455,0,0,146.1844466,1028.907646,1039.240509,0.986585884,148.0966691
114127292,-0.117302053,5.630498534,0,0,137.3641846,997.9160122,1007.32581,0.986585884,148.0966691
114354438,-0.175953079,5.806451613,0,0,189.8355504,948.0032488,966.8235081,0.979946455,98.73298842
114581584,-0.175953079,5.982404692,0,0,179.2415327,922.125725,939.384575,0.979946455,98.73298842
114808730,-0.175953079,6.158357771,0,0,169.5009886,897.5645995,913.4291409,0.979946455,98.73298842
115035876,-0.175953079,6.33431085,0,0,160.5256578,874.2263446,888.8420492,0.979946455,98.73298842
115263022,-0.175953079,6.51026393,0,0,152.2382749,852.0255836,865.5195477,0.979946455,98.73298842
115490168,-0.234604106,6.686217009,0,0,188.478258,812.3792709,833.9569135,0.973351707,74.05171074
115717314,-0.234604106,6.862170088,0,0,179.4092711,793.5437125,813.5719453,0.973351707,74.05171074
115944460,-0.234604106,7.038123167,0,0,170.9700822,775.5101702,794.1327302,0.973351707,74.05171074
116171606,-0.234604106,7.038123167,0,0,170.9700822,775.5101702,794.1327302,0.973351707,74.05171074
116398752,-0.234604106,7.214076246,0,0,163.1046009,758.2319924,775.5764728,0.973351707,74.05171074
116625898,-0.234604106,7.390029326,0,0,155.7627457,741.6657118,757.845671,0.973351707,74.05171074
116853044,-0.293255132,7.565982405,0,0,182.0195058,709.7148632,732.6843028,0.966801339,59.24339427
117080190,-0.293255132,7.741935484,0,0,174.332494,695.4550652,716.9725003,0.966801339,59.24339427
117307336,-0.293255132,7.917888563,0,0,167.1137377,681.7134963,701.8976366,0.966801339,59.24339427
117534482,-0.293255132,7.917888563,0,0,167.1137377,681.7134963,701.8976366,0.966801339,59.24339427
117761628,-0.293255132,8.093841642,0,0,160.3267074,668.4650894,687.4228894,0.966801339,59.24339427
117988774,-0.351906158,8.269794721,0,0,180.6109861,641.0264221,665.9843858,0.960295054,49.37155837
118215920,-0.351906158,8.445747801,0,0,173.6999503,629.5205319,653.0450006,0.960295054,49.37155837
118443066,-0.351906158,8.62170088,0,0,167.1695667,618.3807358,640.5781751,0.960295054,49.37155837
118670212,-0.351906158,8.797653959,0,0,160.993064,607.5921318,628.5594366,0.960295054,49.37155837
118897358,-0.351906158,8.797653959,0,0,160.993064,607.5921318,628.5594366,0.960295054,49.37155837
119124504,-0.351906158,8.973607038,0,0,155.1459227,597.1404043,616.9658984,0.960295054,49.37155837
119351650,-0.410557185,9.149560117,0,0,170.8181628,574.4380366,599.2978414,0.953832554,42.32056851
119578796,-0.410557185,9.325513196,0,0,164.9432421,565.2549773,588.8288906,0.953832554,42.32056851
119805942,-0.410557185,9.325513196,0,0,164.9432421,565.2549773,588.8288906,0.953832554,42.32056851
120033088,-0.410557185,9.501466276,0,0,159.3589712,556.328237,578.7023319,0.953832554,42.32056851
120260234,-0.410557185,9.501466276,0,0,159.3589712,556.328237,578.7023319,0.953832554,42.32056851
120487380,-0.410557185,9.677419355,0,0,154.0470196,547.6489645,568.9023401,0.953832554,42.32056851
120714526,-0.469208211,9.853372434,0,0,166.7002256,527.8288619,553.5271201,0.947413545,37.03260741
120941672,-0.469208211,9.853372434,0,0,166.7002256,527.8288619,553.5271201,0.947413545,37.03260741
121168818,-0.469208211,10.02932551,0,0,161.4208946,520.1471618,544.6189265,0.947413545,37.03260741
