Frequency,Returnloss,Returnphase,Transmissionloss,Transmissionphase,Rs,Xs,|Z|,Magnitude,SWR
121395964,-0.469208211,10.20527859,0,0,156.3815997,512.6566639,535.9776672,0.947413545,37.03260741
121623110,-0.469208211,10.38123167,0,0,151.56847,505.3517815,527.5921001,0.947413545,37.03260741
121850256,-0.410557185,10.38123167,0,0,135.2016479,515.2385659,532.6821429,0.953832554,42.32056851
122077402,-0.410557185,10.55718475,0,0,131.0206813,507.6729879,524.3074304,0.953832554,42.32056851
122304548,-0.469208211,10.73313783,0,0,142.5699093,491.2769966,511.5459573,0.947413545,37.03260741
122531694,-0.469208211,10.90909091,0,0,138.3612071,484.496439,503.8656796,0.947413545,37.03260741
122758840,-0.410557185,11.08504399,0,0,119.5604179,486.147925,500.6340964,0.953832554,42.32056851
122985986,-0.410557185,11.26099707,0,0,116.0676199,479.3410265,493.1931792,0.953832554,42.32056851
123213132,-0.410557185,11.61290323,0,0,109.5195274,466.2416745,478.9319638,0.953832554,42.32056851
123440278,-0.410557185,11.7888563,0,0,106.4484768,459.9374839,472.0950829,0.953832554,42.32056851
123667424,-0.410557185,12.14076246,0,0,100.6767819,447.7924333,458.9704541,0.953832554,42.32056851
123894570,-0.410557185,12.31671554,0,0,97.96326601,441.9411653,452.6685267,0.953832554,42.32056851
124121716,-0.527859238,12.49266862,0,0,119.1244685,423.7560137,440.1815513,0.941037734,32.91999879
124348862,-0.469208211,12.84457478,0,0,102.0398993,419.7211049,431.9466945,0.947413545,37.03260741
124576008,-0.469208211,13.02052786,0,0,99.4586976,414.6118641,426.3742844,0.947413545,37.03260741
124803154,-0.469208211,13.19648094,0,0,96.97287712,409.6158133,420.9380636,0.947413545,37.03260741
125030300,-0.527859238,13.5483871,0,0,102.459883,394.7233881,407.8045865,0.941037734,32.91999879
125257446,-0.527859238,13.72434018,0,0,100.0196006,390.2310203,402.8450939,0.941037734,32.91999879
125484592,-0.527859238,13.90029326,0,0,97.66410521,385.830493,397.999305,0.941037734,32.91999879
125711738,-0.586510264,14.07624633,0,0,104.581545,376.4006555,390.6593823,0.93470483,29.63013689
125938884,-0.586510264,14.25219941,0,0,102.204297,372.3481087,386.1202305,0.93470483,29.63013689
126166030,-0.64516129,14.60410557,0,0,105.9994631,359.4925661,374.794332,0.928414545,26.93863623
126393176,-0.64516129,14.78005865,0,0,103.6963838,355.8250775,370.6270711,0.928414545,26.93863623
126620322,-0.703812317,14.95601173,0,0,109.1457854,347.2475809,363.99682,0.922166591,24.69590648
126847468,-0.703812317,15.30791789,0,0,104.6314156,340.532655,356.2446102,0.922166591,24.69590648
127074614,-0.762463343,15.48387097,0,0,109.4587404,332.4649876,350.0202621,0.915960684,22.79838509
127301760,-0.762463343,15.65982405,0,0,107.2564556,329.3857614,346.4086129,0.915960684,22.79838509
127528906,-0.82111437,15.83577713,0,0,111.58231,321.6123218,340.4190028,0.909796541,21.17209884
127756052,-0.879765396,16.01173021,0,0,115.4827444,313.9570523,334.522488,0.903673881,19.76280068
127983198,-0.938416422,16.36363636,0,0,116.7766631,303.9255789,325.5880013,0.897592425,18.52980532
128210344,-0.938416422,16.36363636,0,0,116.7766631,303.9255789,325.5880013,0.897592425,18.52980532
128437490,-0.997067449,16.53958944,0,0,119.9060033,296.7091278,320.0214932,0.891551895,17.44200048
128664636,-1.055718475,16.71554252,0,0,122.6998319,289.6416185,314.5592407,0.885552016,16.47518773
128891782,-1.114369501,16.71554252,0,0,127.3831343,284.7907294,311.9811252,0.879592515,15.61026303
129118928,-1.173020528,16.8914956,0,0,129.5615494,277.9083427,306.625573,0.873673119,14.83194316
129346074,-1.231671554,16.8914956,0,0,133.6840247,273.0112379,303.9844642,0.867793559,14.12785597
129573220,-1.290322581,16.8914956,0,0,137.5527332,268.055755,301.2883041,0.861953566,13.48787882
129800366,-1.348973607,16.71554252,0,0,143.4781413,264.649891,301.0407644,0.856152875,12.90364949
130027512,-1.407624633,16.71554252,0,0,146.8616577,259.5112219,298.1852123,0.850391221,12.36819951
130254658,-1.46627566,16.53958944,0,0,152.3684067,255.7328091,297.6833906,0.844668342,11.87567532
130481804,-1.524926686,16.53958944,0,0,155.2650007,250.4746446,294.6943638,0.838983975,11.42112392
130708950,-1.642228739,16.36363636,0,0,162.745737,241.069876,290.8622699,0.827729747,10.60966541
130936096,-1.700879765,16.01173021,0,0,169.8071519,237.6690749,292.0976857,0.822159372,10.24602416
131163242,-1.759530792,15.65982405,0,0,176.7218406,233.87569,293.1355443,0.816626484,9.906700398
131390388,-1.759530792,15.13196481,0,0,184.5436608,236.190566,299.7371285,0.816626484,9.906700398
131617534,-1.818181818,14.60410557,0,0,194.1684773,232.1818378,302.6711142,0.811130831,9.589340803
131844680,-1.818181818,14.25219941,0,0,199.7997373,233.2793047,307.14682,0.811130831,9.589340803
132071826,-1.818181818,13.90029326,0,0,205.62066,234.2660982,311.7057276,0.811130831,9.589340803
132298972,-1.818181818,13.37243402,0,0,214.7163137,235.5119047,318.6988431,0.811130831,9.589340803
132526118,-1.818181818,13.02052786,0,0,221.0279913,236.1667439,323.4626777,0.811130831,9.589340803
132753264,-1.818181818,12.6686217,0,0,227.5413416,236.6641923,328.3062626,0.811130831,9.589340803
132980410,-1.818181818,12.14076246,0,0,237.6939499,237.0809276,335.7168153,0.811130831,9.589340803
133207556,-1.759530792,11.7888563,0,0,244.6692536,245.081769,346.306392,0.816626484,9.906700398
133434702,-1.759530792,11.43695015,0,0,252.1485581,245.1361498,351.6683485,0.816626484,9.906700398
133661848,-1.759530792,11.08504399,0,0,259.854506,244.9534271,357.108591,0.816626484,9.906700398
133888994,-1.700879765,10.73313783,0,0,268.2821997,253.5254578,369.121249,0.822159372,10.24602416
134116140,-1.642228739,10.38123167,0,0,277.2857041,262.7067288,381.9714479,0.827729747,10.60966541
134343286,-1.642228739,10.02932551,0,0,286.3720959,262.2140535,388.2849304,0.827729747,10.60966541
134570432,-1.583577713,9.853372434,0,0,291.7675865,272.3504773,399.1279332,0.833337863,11.00032611
134797578,-1.524926686,9.501466276,0,0,302.4848765,282.9540542,414.1981377,0.838983975,11.42112392
135024724,-1.46627566,9.325513196,0,0,308.4025174,294.6366551,426.5241743,0.844668342,11.87567532
135251870,-1.407624633,9.149560117,0,0,314.4244214,307.1670265,439.5614848,0.850391221,12.36819951
135479016,-1.348973607,8.973607038,0,0,320.5300698,320.6288684,453.3678384,0.856152875,12.90364949
135706162,-1.231671554,8.973607038,0,0,318.8585232,349.5669912,473.1467417,0.867793559,14.12785597
135933308,-1.173020528,8.797653959,0,0,324.0924492,365.9271409,488.8134491,0.873673119,14.83194316
136160454,-1.114369501,8.797653959,0,0,321.5150458,382.2363358,499.4762668,0.879592515,15.61026303
136387600,-1.055718475,8.797653959,0,0,317.9478564,399.1072802,510.2719476,0.885552016,16.47518773
136614746,-0.997067449,8.797653959,0,0,313.2807194,416.4917502,521.1623424,0.891551895,17.44200048
136841892,-0.938416422,8.973607038,0,0,299.3357751,431.3206347,525.0137105,0.897592425,18.52980532
137069038,-0.879765396,8.973607038,0,0,291.99491,448.8981863,535.5096723,0.903673881,19.76280068
137296184,-0.82111437,9.149560117,0,0,275.2975101,462.3772572,538.1277237,0.909796541,21.17209884
137523330,-0.762463343,9.325513196,0,0,257.4287115,474.5977034,539.9189954,0.915960684,22.79838509
137750476,-0.703812317,9.501466276,0,0,238.5363032,485.4141437,540.8571519,0.922166591,24.69590648
137977622,-0.64516129,9.677419355,0,0,218.7911537,494.7052535,540.9277741,0.928414545,26.93863623
138204768,-0.64516129,10.02932551,0,0,206.0446568,482.6552969,524.795709,0.928414545,26.93863623
138431914,-0.586510264,10.20527859,0,0,186.6595426,489.3981894,523.7865716,0.93470483,29.63013689
138659060,-0.586510264,10.38123167,0,0,181.1674897,483.0992979,515.9521208,0.93470483,29.63013689
138886206,-0.527859238,10.73313783,0,0,157.1958563,481.4276551,506.4416297,0.941037734,32.91999879
139113352,-0.469208211,10.90909091,0,0,138.3612071,484.496439,503.8656796,0.947413545,37.03260741
139340498,-0.469208211,11.26099707,0,0,130.4724895,471.4232837,489.1451553,0.947413545,37.03260741
139567644,-0.469208211,11.43695015,0,0,126.7735311,465.1207982,482.088047,0.947413545,37.03260741
139794790,-0.410557185,11.61290323,0,0,109.5195274,466.2416745,478.9319638,0.953832554,42.32056851
140021936,-0.410557185,11.96480938,0,0,103.5031113,453.7895065,465.4436703,0.953832554,42.32056851
140249082,-0.410557185,12.14076246,0,0,100.6767819,447.7924333,458.9704541,0.953832554,42.32056851
140476228,-0.351906158,12.49266862,0,0,82.71533113,441.5101156,449.191505,0.960295054,49.37155837
140703374,-0.351906158,12.6686217,0,0,80.51681227,435.7299731,443.1067214,0.960295054,49.37155837
140930520,-0.351906158,13.02052786,0,0,76.37316457,424.5910888,431.4052074,0.960295054,49.37155837
141157666,-0.351906158,13.19648094,0,0,74.4195641,419.2225995,425.7767719,0.960295054,49.37155837
141384812,-0.351906158,13.37243402,0,0,72.53956418,413.9819331,420.289221,0.960295054,49.37155837
141611958,-0.293255132,13.72434018,0,0,57.97875734,407.3454497,411.4509104,0.966801339,59.24339427
141839104,-0.293255132,13.90029326,0,0,56.55492518,402.3363741,406.2917886,0.966801339,59.24339427
142066250,-0.293255132,14.07624633,0,0,55.18283365,397.4447715,401.2573881,0.966801339,59.24339427
142293396,-0.293255132,14.42815249,0,0,52.58417019,387.9980943,391.5451648,0.966801339,59.24339427
142520542,-0.293255132,14.60410557,0,0,51.35309663,383.4355067,386.8590548,0.966801339,59.24339427
142747688,-0.293255132,14.78005865,0,0,50.16474142,378.9753478,382.2810688,0.966801339,59.24339427
142974834,-0.293255132,14.95601173,0,0,49.01716177,374.6142539,377.8075189,0.966801339,59.24339427
143201980,-0.293255132,15.13196481,0,0,47.90852348,370.3490033,373.4348817,0.966801339,59.24339427
143429126,-0.234604106,15.30791789,0,0,37.68161809,368.2729322,370.1957008,0.973351707,74.05171074
143656272,-0.234604106,15.48387097,0,0,36.84357833,364.1207601,365.980023,0.973351707,74.05171074
143883418,-0.234604106,15.65982405,0,0,36.03326464,360.058576,361.8571187,0.973351707,74.05171074
144110564,-0.234604106,15.83577713,0,0,35.2494712,356.0834981,357.8239551,0.973351707,74.05171074
144337710,-0.234604106,16.18768328,0,0,33.75694087,348.3837292,350.0153623,0.973351707,74.05171074
144564856,-0.234604106,16.18768328,0,0,33.75694087,348.3837292,350.0153623,0.973351707,74.05171074
144792002,-0.234604106,16.36363636,0,0,33.04609945,344.6538525,346.234491,0.973351707,74.05171074
145019148,-0.234604106,16.71554252,0,0,31.69040738,337.4219311,338.9068331,0.973351707,74.05171074
145246294,-0.234604106,16.8914956,0,0,31.04376213,333.9153042,335.3552528,0.973351707,74.05171074
145473440,-0.234604106,16.8914956,0,0,31.04376213,333.9153042,335.3552528,0.973351707,74.05171074
145700586,-0.234604106,17.24340176,0,0,29.80872163,327.1099336,328.4653232,0.973351707,74.05171074
145927732,-0.234604106,17.24340176,0,0,29.80872163,327.1099336,328.4653232,0.973351707,74.05171074
146154878,-0.234604106,17.59530792,0,0,28.6462847,320.5683264,321.8457107,0.973351707,74.05171074
146382024,-0.234604106,17.771261,0,0,28.09053169,317.3916905,318.6323323,0.973351707,74.05171074
146609170,-0.175953079,17.94721408,0,0,20.72954988,315.3019251,315.9826233,0.979946455,98.73298842
146836316,-0.175953079,18.12316716,0,0,20.33390558,312.2149787,312.8764303,0.979946455,98.73298842
147063462,-0.175953079,18.29912023,0,0,19.94955878,309.1861829,309.8291152,0.979946455,98.73298842
147290608,-0.175953079,18.47507331,0,0,19.57608402,306.2139031,306.8390091,0.979946455,98.73298842
147517754,-0.175953079,18.47507331,0,0,19.57608402,306.2139031,306.8390091,0.979946455,98.73298842
147744900,-0.175953079,18.82697947,0,0,18.86014665,300.4326514,301.0240574,0.979946455,98.73298842
147972046,-0.175953079,18.82697947,0,0,18.86014665,300.4326514,301.0240574,0.979946455,98.73298842
148199192,-0.175953079,19.00293255,0,0,18.51692785,297.6207012,298.1961744,0.979946455,98.73298842
148426338,-0.175953079,19.17888563,0,0,18.18306671,294.8593055,295.4194204,0.979946455,98.73298842
148653484,-0.175953079,19.35483871,0,0,17.85822656,292.1471055,292.6924111,0.979946455,98.73298842
148880630,-0.175953079,19.53079179,0,0,17.5420857,289.4827905,290.0138114,0.979946455,98.73298842
149107776,-0.175953079,19.70674487,0,0,17.23433664,286.8650961,287.3823337,0.979946455,98.73298842
149334922,-0.175953079,19.88269795,0,0,16.93468534,284.2928015,284.7967355,0.979946455,98.73298842
149562068,-0.175953079,20.05865103,0,0,16.64285051,281.7647282,282.2558175,0.979946455,98.73298842
149789214,-0.175953079,20.23460411,0,0,16.35856296,279.2797379,279.7584219,0.979946455,98.73298842
150016360,-0.175953079,20.41055718,0,0,16.08156498,276.8367311,277.3034302,0.979946455,98.73298842
150243506,-0.175953079,20.58651026,0,0,15.81160974,274.4346449,274.8897621,0.979946455,98.73298842
150470652,-0.175953079,20.58651026,0,0,15.81160974,274.4346449,274.8897621,0.979946455,98.73298842
150697798,-0.175953079,20.76246334,0,0,15.54846077,272.0724521,272.5163735,0.979946455,98.73298842
150924944,-0.175953079,20.93841642,0,0,15.29189144,269.7491596,270.1822553,0.979946455,98.73298842
151152090,-0.175953079,21.1143695,0,0,15.04168444,267.4638067,267.8864315,0.979946455,98.73298842
151379236,-0.175953079,21.29032258,0,0,14.79763139,265.2154639,265.6279582,0.979946455,98.73298842
151606382,-0.175953079,21.46627566,0,0,14.55953232,263.0032319,263.4059225,0.979946455,98.73298842
151833528,-0.175953079,21.46627566,0,0,14.55953232,263.0032319,263.4059225,0.979946455,98.73298842
152060674,-0.175953079,21.64222874,0,0,14.32719534,260.8262402,261.2194405,0.979946455,98.73298842
152287820,-0.175953079,21.81818182,0,0,14.1004362,258.6836458,259.067657,0.979946455,98.73298842
152514966,-0.175953079,21.9941349,0,0,13.87907798,256.5746325,256.9497438,0.979946455,98.73298842
152742112,-0.175953079,22.17008798,0,0,13.66295067,254.4984095,254.8648988,0.979946455,98.73298842
152969258,-0.175953079,22.34604106,0,0,13.45189093,252.4542106,252.8123451,0.979946455,98.73298842
153196404,-0.175953079,22.34604106,0,0,13.45189093,252.4542106,252.8123451,0.979946455,98.73298842
153423550,-0.175953079,22.52199413,0,0,13.24574172,250.4412933,250.7913298,0.979946455,98.73298842
153650696,-0.175953079,22.69794721,0,0,13.04435205,248.4589377,248.8011231,0.979946455,98.73298842
153877842,-0.175953079,22.87390029,0,0,12.84757665,246.5064458,246.8410178,0.979946455,98.73298842
154104988,-0.175953079,23.04985337,0,0,12.65527579,244.5831407,244.9103279,0.979946455,98.73298842
154332134,-0.117302053,23.04985337,0,0,8.448562477,244.9319748,245.0776417,0.986585884,148.0966691
154559280,-0.175953079,23.22580645,0,0,12.46731494,242.6883656,243.0083882,0.979946455,98.73298842
154786426,-0.175953079,23.40175953,0,0,12.28356462,240.8214833,241.1345533,0.979946455,98.73298842
155013572,-0.175953079,23.57771261,0,0,12.10390013,238.9818754,239.2881969,0.979946455,98.73298842
155240718,-0.117302053,23.75366569,0,0,7.962520845,237.4877414,237.6211881,0.986585884,148.0966691
155467864,-0.117302053,23.75366569,0,0,7.962520845,237.4877414,237.6211881,0.986585884,148.0966691
155695010,-0.117302053,23.92961877,0,0,7.847653339,235.6939326,235.8245439,0.986585884,148.0966691
155922156,-0.117302053,24.10557185,0,0,7.735288964,233.9258502,234.0537077,0.986585884,148.0966691
156149302,-0.117302053,24.28152493,0,0,7.625355556,232.1829372,232.3081195,0.986585884,148.0966691
156376448,-0.117302053,24.45747801,0,0,7.517783532,230.4646526,230.5872354,0.986585884,148.0966691
156603594,-0.117302053,24.63343109,0,0,7.412505779,228.7704704,228.8905271,0.986585884,148.0966691
156830740,-0.117302053,24.63343109,0,0,7.412505779,228.7704704,228.8905271,0.986585884,148.0966691
157057886,-0.117302053,24.80938416,0,0,7.309457552,227.0998799,227.2174809,0.986585884,148.0966691
157285032,-0.117302053,24.98533724,0,0,7.208576373,225.4523845,225.567598,0.986585884,148.0966691
157512178,-0.117302053,25.16129032,0,0,7.109801937,223.8275014,223.9403931,0.986585884,148.0966691
157739324,-0.117302053,25.16129032,0,0,7.109801937,223.8275014,223.9403931,0.986585884,148.0966691
157966470,-0.117302053,25.3372434,0,0,7.013076022,222.2247611,222.3353946,0.986585884,148.0966691
158193616,-0.175953079,25.51319648,0,0,10.36580152,220.3863146,220.629956,0.979946455,98.73298842
158420762,-0.175953079,25.68914956,0,0,10.22692518,218.8317467,219.0705899,0.979946455,98.73298842
158647908,-0.117302053,25.86510264,0,0,6.734636639,217.5448945,217.6491131,0.986585884,148.0966691
158875054,-0.175953079,25.86510264,0,0,10.09086645,217.2978477,217.5320211,0.979946455,98.73298842
159102200,-0.175953079,26.04105572,0,0,9.957549693,215.7842019,216.0138296,0.979946455,98.73298842
159329346,-0.175953079,26.2170088,0,0,9.826901792,214.2904047,214.5156068,0.979946455,98.73298842
159556492,-0.175953079,26.39296188,0,0,9.698852049,212.8160621,213.0369546,0.979946455,98.73298842
159783638,-0.175953079,26.56891496,0,0,9.573332092,211.3607904,211.5774856,0.979946455,98.73298842
160010784,-0.175953079,26.56891496,0,0,9.573332092,211.3607904,211.5774856,0.979946455,98.73298842
160237930,-0.175953079,26.74486804,0,0,9.45027578,209.9242161,210.1368227,0.979946455,98.73298842
160465076,-0.117302053,26.92082111,0,0,6.226046756,208.7251247,208.8179622,0.986585884,148.0966691
160692222,-0.175953079,27.09677419,0,0,9.211300182,207.1057131,207.3104543,0.979946455,98.73298842
160919368,-0.117302053,27.27272727,0,0,6.069488167,205.9338717,206.0232953,0.986585884,148.0966691
161146514,-0.117302053,27.27272727,0,0,6.069488167,205.9338717,206.0232953,0.986585884,148.0966691
161373660,-0.117302053,27.44868035,0,0,5.993455503,204.5645175,204.6522986,0.986585884,148.0966691
161600806,-0.117302053,27.62463343,0,0,5.918869973,203.2122331,203.298413,0.986585884,148.0966691
161827952,-0.117302053,27.80058651,0,0,5.845695108,201.8766955,201.9613139,0.986585884,148.0966691
162055098,-0.117302053,27.97653959,0,0,5.77389558,200.5575894,200.6406851,0.986585884,148.0966691
162282244,-0.117302053,28.15249267,0,0,5.703437159,199.2546077,199.3362182,0.986585884,148.0966691
162509390,-0.117302053,28.15249267,0,0,5.703437159,199.2546077,199.3362182,0.986585884,148.0966691
162736536,-0.117302053,28.32844575,0,0,5.634286673,197.9674506,198.0476122,0.986585884,148.0966691
162963682,-0.117302053,28.50439883,0,0,5.566411972,196.695826,196.7745739,0.986585884,148.0966691
163190828,-0.117302053,28.50439883,0,0,5.566411972,196.695826,196.7745739,0.986585884,148.0966691
163417974,-0.117302053,28.68035191,0,0,5.499781883,195.4394487,195.516817,0.986585884,148.0966691
163645120,-0.117302053,28.85630499,0,0,5.434366183,194.1980405,194.2740623,0.986585884,148.0966691
163872266,-0.117302053,29.03225806,0,0,5.370135559,192.9713299,193.0460373,0.986585884,148.0966691
164099412,-0.117302053,29.20821114,0,0,5.307061578,191.7590519,191.8324761,0.986585884,148.0966691
164326558,-0.117302053,29.20821114,0,0,5.307061578,191.7590519,191.8324761,0.986585884,148.0966691
164553704,-0.117302053,29.38416422,0,0,5.245116653,190.5609479,190.6331192,0.986585884,148.0966691
164780850,-0.117302053,29.5601173,0,0,5.184274016,189.3767654,189.4477131,0.986585884,148.0966691
165007996,-0.117302053,29.73607038,0,0,5.124507687,188.2062579,188.2760104,0.986585884,148.0966691
165235142,-0.117302053,29.73607038,0,0,5.124507687,188.2062579,188.2760104,0.986585884,148.0966691
165462288,-0.175953079,29.91202346,0,0,7.592484459,186.8893607,187.0435216,0.979946455,98.73298842
165689434,-0.117302053,30.08797654,0,0,5.00810381,185.9053102,185.9727546,0.986585884,148.0966691
165916580,-0.175953079,30.26392962,0,0,7.421206034,184.6200866,184.7691822,0.979946455,98.73298842
166143726,-0.117302053,30.26392962,0,0,4.951418,184.7744052,184.8407351,0.986585884,148.0966691
166370872,-0.175953079,30.4398827,0,0,7.337782484,183.5045846,183.6512337,0.979946455,98.73298842
166598018,-0.175953079,30.61583578,0,0,7.255791034,182.4015476,182.5458054,0.979946455,98.73298842
166825164,-0.175953079,30.79178886,0,0,7.175199125,181.310763,181.4526832,0.979946455,98.73298842
167052310,-0.175953079,30.79178886,0,0,7.175199125,181.310763,181.4526832,0.979946455,98.73298842
167279456,-0.175953079,30.96774194,0,0,7.095975119,180.232023,180.3716579,0.979946455,98.73298842
167506602,-0.175953079,31.14369501,0,0,7.018088266,179.1651246,179.3025249,0.979946455,98.73298842
167733748,-0.175953079,31.14369501,0,0,7.018088266,179.1651246,179.3025249,0.979946455,98.73298842
167960894,-0.175953079,31.31964809,0,0,6.941508674,178.1098693,178.2450843,0.979946455,98.73298842
168188040,-0.175953079,31.49560117,0,0,6.866207283,177.0660627,177.1991404,0.979946455,98.73298842
168415186,-0.175953079,31.67155425,0,0,6.792155836,176.0335151,176.1645022,0.979946455,98.73298842
168642332,-0.175953079,31.67155425,0,0,6.792155836,176.0335151,176.1645022,0.979946455,98.73298842
168869478,-0.117302053,31.84750733,0,0,4.482770834,175.1444823,175.2018405,0.986585884,148.0966691
169096624,-0.117302053,32.02346041,0,0,4.434945228,174.13173,174.1881974,0.986585884,148.0966691
169323770,-0.175953079,32.02346041,0,0,6.647693596,174.0014581,174.1283987,0.979946455,98.73298842
169550916,-0.175953079,32.19941349,0,0,6.577230068,173.0015892,173.1265717,0.979946455,98.73298842
169778062,-0.117302053,32.37536657,0,0,4.341622235,172.138333,172.1930759,0.986585884,148.0966691
170005208,-0.117302053,32.55131965,0,0,4.296091445,171.1573419,171.2112499,0.986585884,148.0966691
170232354,-0.175953079,32.55131965,0,0,6.43971167,171.0333014,171.1544918,0.979946455,98.73298842
170459500,-0.117302053,32.72727273,0,0,4.251292938,170.1865976,170.2396884,0.986585884,148.0966691
170686646,-0.117302053,32.90322581,0,0,4.207211108,169.2259359,169.2782266,0.986585884,148.0966691
170913792,-0.117302053,33.07917889,0,0,4.163830764,168.2751962,168.3267036,0.986585884,148.0966691
171140938,-0.117302053,33.07917889,0,0,4.163830764,168.2751962,168.3267036,0.986585884,148.0966691
171368084,-0.117302053,33.25513196,0,0,4.121137115,167.3342212,167.3849616,0.986585884,148.0966691
171595230,-0.117302053,33.43108504,0,0,4.079115757,166.402857,166.4528462,0.986585884,148.0966691
171822376,-0.117302053,33.43108504,0,0,4.079115757,166.402857,166.4528462,0.986585884,148.0966691
172049522,-0.117302053,33.60703812,0,0,4.037752664,165.4809529,165.5302064,0.986585884,148.0966691
172276668,-0.117302053,33.7829912,0,0,3.997034171,164.5683613,164.6168941,0.986585884,148.0966691
172503814,-0.117302053,33.95894428,0,0,3.956946968,163.6649376,163.7127644,0.986585884,148.0966691
172730960,-0.175953079,33.95894428,0,0,5.931683672,163.5556841,163.6632111,0.979946455,98.73298842
172958106,-0.175953079,34.13489736,0,0,5.872556724,162.6629669,162.7689396,0.979946455,98.73298842
173185252,-0.175953079,34.31085044,0,0,5.814336359,161.7791031,161.8835529,0.979946455,98.73298842
173412398,-0.175953079,34.48680352,0,0,5.757004161,160.9039577,161.0069151,0.979946455,98.73298842
173639544,-0.175953079,34.6627566,0,0,5.70054218,160.0373985,160.1388932,0.979946455,98.73298842
173866690,-0.175953079,34.6627566,0,0,5.70054218,160.0373985,160.1388932,0.979946455,98.73298842
174093836,-0.175953079,34.83870968,0,0,5.644932916,159.1792959,159.2793568,0.979946455,98.73298842
174320982,-0.175953079,35.01466276,0,0,5.590159308,158.3295228,158.4281782,0.979946455,98.73298842
174548128,-0.175953079,35.19061584,0,0,5.536204718,157.4879547,157.5852323,0.979946455,98.73298842
174775274,-0.175953079,35.36656891,0,0,5.483052921,156.6544697,156.7503963,0.979946455,98.73298842
175002420,-0.175953079,35.36656891,0,0,5.483052921,156.6544697,156.7503963,0.979946455,98.73298842
175229566,-0.175953079,35.54252199,0,0,5.43068809,155.828948,155.9235499,0.979946455,98.73298842
175456712,-0.175953079,35.71847507,0,0,5.37909479,155.0112724,155.1045752,0.979946455,98.73298842
175683858,-0.175953079,35.89442815,0,0,5.328257958,154.201328,154.2933566,0.979946455,98.73298842
175911004,-0.175953079,36.07038123,0,0,5.2781629,153.3990018,153.4897807,0.979946455,98.73298842
176138150,-0.175953079,36.24633431,0,0,5.228795275,152.6041835,152.6937363,0.979946455,98.73298842
176365296,-0.234604106,36.24633431,0,0,6.966358612,152.4785631,152.6376178,0.973351707,74.05171074
176592442,-0.175953079,36.42228739,0,0,5.180141088,151.8167644,151.9051145,0.979946455,98.73298842
176819588,-0.175953079,36.59824047,0,0,5.132186678,151.0366382,151.1238082,0.979946455,98.73298842
177046734,-0.175953079,36.77419355,0,0,5.084918711,150.2637005,150.3497127,0.979946455,98.73298842
177273880,-0.175953079,36.95014663,0,0,5.038324168,149.497849,149.5827249,0.979946455,98.73298842
177501026,-0.175953079,37.12609971,0,0,4.992390336,148.7389832,148.8227439,0.979946455,98.73298842
177728172,-0.175953079,37.12609971,0,0,4.992390336,148.7389832,148.8227439,0.979946455,98.73298842
177955318,-0.234604106,37.47800587,0,0,6.531909481,147.128169,147.2730931,0.973351707,74.05171074
178182464,-0.234604106,37.47800587,0,0,6.531909481,147.128169,147.2730931,0.973351707,74.05171074
178409610,-0.234604106,37.65395894,0,0,6.473296506,146.3912608,146.5343128,0.973351707,74.05171074
178636756,-0.234604106,37.82991202,0,0,6.415498549,145.6609257,145.8021396,0.973351707,74.05171074
178863902,-0.234604106,38.0058651,0,0,6.358500596,144.9370729,145.076482,0.973351707,74.05171074
179091048,-0.234604106,38.18181818,0,0,6.30228798,144.2196132,144.3572501,0.973351707,74.05171074
179318194,-0.234604106,38.35777126,0,0,6.246846368,143.5084591,143.6443556,0.973351707,74.05171074
179545340,-0.234604106,38.53372434,0,0,6.192161753,142.8035247,142.937712,0.973351707,74.05171074
179772486,-0.293255132,38.70967742,0,0,7.666150759,141.9723205,142.1791463,0.966801339,59.24339427